分支,類型,名稱,指令,內容
DEFAULT,TALK,,0,周書淳進到廟宇內，廟內有三尊神像，而中間那個神像散發淡淡的光。
DEFAULT,TALK,,0,觸碰中間的神像。神像飄出一名男子。
DEFAULT,TALK,周書淳,0,誰！
DEFAULT,TALK,宋江,0,別緊張啊！是我！宋江！
DEFAULT,TALK,周書淳,0,宋江？
DEFAULT,TALK,周書淳,0,你怎麼變成這個樣子？
DEFAULT,TALK,宋江,,你應該知道宋江陣發生了甚麼事了吧。
DEFAULT,TALK,宋江,,?我已經死了，只是因為執念，所以還在這裡。
DEFAULT,TALK,周書淳,,執念？
DEFAULT,TALK,宋江,,沒錯，我的執念也只剩下宋江陣了。
DEFAULT,TALK,宋江,,我們宋江陣在黑道的追殺與政府的迫害下，活著的人基本上也只剩下你一個人了。
DEFAULT,TALK,宋江,,還好你和瑞瑜提前離開，才避開這個災難。
DEFAULT,TALK,宋江,,你的妻子呢？
DEFAULT,TALK,周書淳,,她……她在被黑道追殺的時候，為了保護我，已經被殺害了。
DEFAULT,TALK,宋江,,居然如此……
DEFAULT,TALK,宋江,,我有個方法，一個回到過去，改變歷史的方法。
DEFAULT,TALK,周書淳,,什麼？
DEFAULT,TALK,宋江,,這是我之前清理你們離開的房間發生的東西。
DEFAULT,TALK,宋江,,我相信你也知道這本書，出自於你妻子之手的。
DEFAULT,TALK,周書淳,,這是……史書？
DEFAULT,TALK,宋江,,沒錯。
DEFAULT,TALK,周書淳,,這本書能做到什麼？
DEFAULT,TALK,宋江,,你還記得瑞瑜常常和你說她的夢境的事嗎？
DEFAULT,TALK,周書淳,,還記得。
DEFAULT,TALK,周書淳,,在我們離開宋江陣前，她的狀況差點就要分不清夢境與現實了。
DEFAULT,TALK,宋江,,我後來認真的思考，瑞瑜所說的夢境常常與未來的事件對上。
DEFAULT,TALK,宋江,,當時找到這本書的時候，我葉發現了她自己寫的夢境紀錄，與現在發生的一切都吻合。??????????
DEFAULT,TALK,宋江,,我認為她有著與眾不同的能力，因此死後我一直在研究她所留下來的東西，並且發現這本史書有著可以回到過去的力量。
DEFAULT,TALK,宋江,,但我已經死了，改變不了什麼，我需要你的幫助，周書淳。
DEFAULT,TALK,周書淳,,我該做些什麼？
DEFAULT,TALK,周書淳,,毀滅黑道？還是要讓宋江陣與政府合作，改變局面？
DEFAULT,TALK,宋江,,只要能夠改變宋江陣被消滅的歷史，你想怎麼做都可以。
DEFAULT,TALK,宋江,,怎麼樣，要不要嘗試一下，或許你的妻子也可以因此活過來。
DEFAULT,CHOICE,,YES,願意
DEFAULT,CHOICE,,CHANGE_1,但我拒絕
DEFAULT,EVENT,,JustMonika,
CHANGE_1,CHOICE,,CHANGE_2,但我拒絕
CHANGE_1,CHOICE,,YES,願意
CHANGE_2,CHOICE,,YES,願意
CHANGE_2,CHOICE,,CHANGE_3,但我拒絕
CHANGE_3,CHOICE,,YES,願意
CHANGE_3,CHOICE,,YES,願意
CHANGE_3,CHOICE,,YES,願意
CHANGE_3,CHOICE,,YES,願意
CHANGE_3,CHOICE,,YES,願意
CHANGE_3,CHOICE,,YES,願意
YES,TALK,宋江,,書淳，宋江陣的命運就交付在你的手上了。
YES,TALK,宋江,,這次可別再逃跑了……
YES,EVENT,,CHANGESCENE,
NO,TALK,周書淳,,回到過去？
NO,TALK,周書淳,,別開玩笑了，要是這麼簡單瑞瑜早就用它去改變歷史去了。
NO,TALK,宋江,,是嗎，你是這樣？
NO,TALK,宋江,,?……真是令我失望。
NO,TALK,,周書淳陷入一片黑暗，遊戲結束。,
