標籤,名稱,總血量,基礎防禦,韌性,最低傷害,最高傷害,爆擊倍率,爆擊機率,削韌值
1001,周書淳,150,1,20,20,30,2,0.2,5
2001,盜賊,200,5,20,15,20,2,0.2,10
2002,初階弓兵,50,1,15,5,10,1.5,0.2,5
2003,BOSS,1000,1,100,20,35,1.5,0.25,10
2004,飛斧,1,1,1,15,20,1,0,5
2005,火焰衝刺,1,1,1,35,50,1.25,0.1,20
2006,火球,1,1,1,5,15,1.25,0.5,5
2007,火焰斬,1,1,1,20,35,1,0,10
2008,魔法陣,1,1,1,35,45,1,0,10
2009,火焰重擊,1,1,1,45,60,1,0,20
2010,流狗肉,200,1,1,10,15,1.5,0.1,5
3001,鋸,1,1,1,20,35,1,0,10
3002,死亡區域,1,1,1,999,999,1,0,99
3003,轉轉轉,1,1,1,35,50,1,0,10
3004,地刺,1,1,1,15,20,1,0,10
3005,火,1,1,1,5,8,1,0,5
3006,著火,1,1,1,3,5,1,0,0
3007,瓦斯,1,1,1,5,10,1,0,0
